Case ID,Activity,Resource,Start Timestamp,Complete Timestamp
183628,W_Afhandelen leads,11189.0,2011-11-10 14:55:01.975,2011-11-10 14:58:02.561
181462,W_Completeren aanvraag,SYS,2011-11-10 14:55:38.102,2011-11-10 14:58:38.791
183628,End,End,2011-11-10 14:58:02.561,2011-11-10 14:58:02.561
183652,W_Afhandelen leads,11189.0,2011-11-10 14:58:10.447,2011-11-10 14:59:25.339
183582,W_Completeren aanvraag,SYS,2011-11-10 14:58:48.217,2011-11-10 15:01:21.698
183652,End,End,2011-11-10 14:59:25.339,2011-11-10 14:59:25.339
181148,End,End,2011-11-10 15:00:51.671,2011-11-10 15:00:51.671
175353,W_Nabellen incomplete dossiers,11049.0,2011-11-10 15:04:20.154,2011-11-10 15:05:15.496
179829,W_Valideren aanvraag,10972.0,2011-11-10 15:04:36.790,2011-11-10 15:09:28.812
181682,W_Nabellen offertes,10899.0,2011-11-10 15:06:11.748,2011-11-10 15:06:17.947
180754,W_Valideren aanvraag,10629.0,2011-11-10 15:06:27.470,2011-11-10 15:36:21.300
179829,End,End,2011-11-10 15:09:28.812,2011-11-10 15:09:28.812
183655,W_Afhandelen leads,11189.0,2011-11-10 15:10:18.430,2011-11-10 15:12:30.594
183688,W_Completeren aanvraag,SYS,2011-11-10 15:11:20.033,2011-11-10 15:14:13.894
179823,W_Valideren aanvraag,10138.0,2011-11-10 15:15:12.601,2011-11-10 15:55:02.908
180772,W_Valideren aanvraag,10972.0,2011-11-10 15:15:37.602,2011-11-10 15:32:57.606
181682,W_Nabellen offertes,SYS,2011-11-10 15:15:54.606,2011-11-10 15:16:00.081
183919,Start,Start,2011-11-10 15:22:25.905,2011-11-10 15:22:25.905
183919,W_Afhandelen leads,11189.0,2011-11-10 15:22:25.905,2011-11-10 15:23:10.425
183919,W_Completeren aanvraag,11189.0,2011-11-10 15:23:40.535,2011-11-10 15:24:11.380
183594,W_Completeren aanvraag,11169.0,2011-11-10 15:23:52.903,2011-11-10 15:35:50.779
183919,End,End,2011-11-10 15:24:11.380,2011-11-10 15:24:11.380
183745,Start,Start,2011-11-10 15:24:26.718,2011-11-10 15:24:26.718
183745,W_Afhandelen leads,11189.0,2011-11-10 15:24:26.718,2011-11-10 15:26:25.792
183760,W_Afhandelen leads,SYS,2011-11-10 15:24:42.087,2011-11-10 15:35:47.373
182509,W_Completeren aanvraag,11189.0,2011-11-10 15:31:42.788,2011-11-10 15:44:46.362
183760,End,End,2011-11-10 15:35:47.373,2011-11-10 15:35:47.373
174502,W_Valideren aanvraag,10629.0,2011-11-10 15:36:36.876,2011-11-10 15:50:14.114
183555,W_Completeren aanvraag,SYS,2011-11-10 15:37:22.290,2011-11-10 15:39:33.914
181115,W_Nabellen incomplete dossiers,10609.0,2011-11-10 15:40:36.630,2011-11-10 15:40:56.504
183775,Start,Start,2011-11-10 15:41:30.056,2011-11-10 15:41:30.056
183775,W_Afhandelen leads,SYS,2011-11-10 15:41:30.056,2011-11-10 15:43:38.140
183754,W_Completeren aanvraag,SYS,2011-11-10 15:42:39.429,2011-11-10 15:54:34.923
183775,End,End,2011-11-10 15:43:38.140,2011-11-10 15:43:38.140
183787,W_Afhandelen leads,SYS,2011-11-10 15:43:41.722,2011-11-10 15:44:13.512
183787,Start,Start,2011-11-10 15:43:41.722,2011-11-10 15:43:41.722
183790,W_Afhandelen leads,SYS,2011-11-10 15:44:16.865,2011-11-10 15:48:19.110
183790,Start,Start,2011-11-10 15:44:16.865,2011-11-10 15:44:16.865
175353,W_Valideren aanvraag,10609.0,2011-11-10 15:45:06.929,2011-11-10 15:55:05.671
180754,W_Nabellen incomplete dossiers,10629.0,2011-11-10 15:45:37.023,2011-11-10 15:46:26.245
184003,W_Completeren aanvraag,11189.0,2011-11-10 15:48:21.185,2011-11-10 15:55:01.275
184003,Start,Start,2011-11-10 15:48:21.185,2011-11-10 15:48:21.185
183582,W_Completeren aanvraag,SYS,2011-11-10 15:49:08.693,2011-11-10 15:57:55.610
174502,End,End,2011-11-10 15:50:14.114,2011-11-10 15:50:14.114
183754,W_Completeren aanvraag,SYS,2011-11-10 15:54:46.395,2011-11-10 15:55:11.569
175353,End,End,2011-11-10 15:55:05.671,2011-11-10 15:55:05.671
183754,End,End,2011-11-10 15:55:11.569,2011-11-10 15:55:11.569
184003,W_Nabellen offertes,11189.0,2011-11-10 15:55:11.736,2011-11-10 15:55:13.734
184003,W_Nabellen offertes,11189.0,2011-11-10 15:55:28.802,2011-11-10 15:56:30.399
183808,W_Afhandelen leads,11189.0,2011-11-10 15:56:42.929,2011-11-10 16:01:28.408
183808,Start,Start,2011-11-10 15:56:42.929,2011-11-10 15:56:42.929
180391,W_Valideren aanvraag,10972.0,2011-11-10 15:57:03.030,2011-11-10 16:32:17.071
183582,End,End,2011-11-10 15:57:55.610,2011-11-10 15:57:55.610
183814,Start,Start,2011-11-10 15:58:19.022,2011-11-10 15:58:19.022
183814,W_Afhandelen leads,SYS,2011-11-10 15:58:19.022,2011-11-10 16:00:04.291
183814,End,End,2011-11-10 16:00:04.291,2011-11-10 16:00:04.291
183817,W_Afhandelen leads,SYS,2011-11-10 16:00:10.816,2011-11-10 16:01:23.680
183817,Start,Start,2011-11-10 16:00:10.816,2011-11-10 16:00:10.816
182461,W_Completeren aanvraag,SYS,2011-11-10 16:01:05.786,2011-11-10 16:01:31.025
183826,Start,Start,2011-11-10 16:01:32.981,2011-11-10 16:01:32.981
183826,W_Afhandelen leads,11189.0,2011-11-10 16:01:32.981,2011-11-10 16:04:04.786
181100,W_Completeren aanvraag,SYS,2011-11-10 16:01:44.084,2011-11-10 16:02:14.389
183808,W_Afhandelen leads,SYS,2011-11-10 16:02:20.389,2011-11-10 16:04:14.956
183808,End,End,2011-11-10 16:04:14.956,2011-11-10 16:04:14.956
184012,Start,Start,2011-11-10 16:04:21.323,2011-11-10 16:04:21.323
184012,W_Afhandelen leads,SYS,2011-11-10 16:04:21.323,2011-11-10 16:06:15.550
183817,W_Afhandelen leads,11189.0,2011-11-10 16:04:35.791,2011-11-10 16:09:16.809
180685,W_Valideren aanvraag,10609.0,2011-11-10 16:05:28.853,2011-11-10 16:24:59.481
183585,W_Completeren aanvraag,SYS,2011-11-10 16:06:25.608,2011-11-10 16:07:00.975
183835,W_Afhandelen leads,SYS,2011-11-10 16:07:06.240,2011-11-10 16:08:20.498
183835,Start,Start,2011-11-10 16:07:06.240,2011-11-10 16:07:06.240
183625,W_Completeren aanvraag,SYS,2011-11-10 16:07:56.742,2011-11-10 16:09:41.760
183835,End,End,2011-11-10 16:08:20.498,2011-11-10 16:08:20.498
183841,Start,Start,2011-11-10 16:08:42.412,2011-11-10 16:08:42.412
183841,W_Afhandelen leads,SYS,2011-11-10 16:08:42.412,2011-11-10 16:11:35.729
178837,W_Valideren aanvraag,10138.0,2011-11-10 16:09:07.711,2011-11-10 16:57:43.276
183817,End,End,2011-11-10 16:09:16.809,2011-11-10 16:09:16.809
183826,W_Afhandelen leads,11189.0,2011-11-10 16:09:30.330,2011-11-10 16:14:22.990
183625,W_Completeren aanvraag,SYS,2011-11-10 16:10:29.179,2011-11-10 16:11:28.831
183640,W_Completeren aanvraag,SYS,2011-11-10 16:11:35.311,2011-11-10 16:15:03.776
183841,End,End,2011-11-10 16:11:35.729,2011-11-10 16:11:35.729
183844,Start,Start,2011-11-10 16:13:18.224,2011-11-10 16:13:18.224
183844,W_Afhandelen leads,SYS,2011-11-10 16:13:18.224,2011-11-10 16:15:47.728
183697,W_Completeren aanvraag,SYS,2011-11-10 16:13:48.283,2011-11-10 16:14:56.001
183826,End,End,2011-11-10 16:14:22.990,2011-11-10 16:14:22.990
183856,Start,Start,2011-11-10 16:14:29.470,2011-11-10 16:14:29.470
183856,W_Afhandelen leads,11189.0,2011-11-10 16:14:29.470,2011-11-10 16:16:32.314
183646,W_Completeren aanvraag,SYS,2011-11-10 16:15:17.344,2011-11-10 16:26:09.463
183862,W_Afhandelen leads,SYS,2011-11-10 16:16:23.699,2011-11-10 16:18:33.604
183862,Start,Start,2011-11-10 16:16:23.699,2011-11-10 16:16:23.699
183865,Start,Start,2011-11-10 16:16:41.035,2011-11-10 16:16:41.035
183865,W_Afhandelen leads,11189.0,2011-11-10 16:16:41.035,2011-11-10 16:17:28.305
183877,W_Afhandelen leads,11189.0,2011-11-10 16:17:36.652,2011-11-10 16:21:52.641
183877,Start,Start,2011-11-10 16:17:36.652,2011-11-10 16:17:36.652
183874,W_Afhandelen leads,SYS,2011-11-10 16:18:46.213,2011-11-10 16:20:24.720
183874,Start,Start,2011-11-10 16:18:46.213,2011-11-10 16:18:46.213
183874,End,End,2011-11-10 16:20:24.720,2011-11-10 16:20:24.720
183880,W_Afhandelen leads,SYS,2011-11-10 16:20:31.609,2011-11-10 16:23:22.435
183880,Start,Start,2011-11-10 16:20:31.609,2011-11-10 16:20:31.609
183877,End,End,2011-11-10 16:21:52.641,2011-11-10 16:21:52.641
183889,W_Afhandelen leads,11189.0,2011-11-10 16:22:46.306,2011-11-10 16:23:17.852
183889,Start,Start,2011-11-10 16:22:46.306,2011-11-10 16:22:46.306
183889,End,End,2011-11-10 16:23:17.852,2011-11-10 16:23:17.852
183880,End,End,2011-11-10 16:23:22.435,2011-11-10 16:23:22.435
183892,W_Afhandelen leads,SYS,2011-11-10 16:24:07.586,2011-11-10 16:26:08.054
183892,Start,Start,2011-11-10 16:24:07.586,2011-11-10 16:24:07.586
181981,W_Valideren aanvraag,10609.0,2011-11-10 16:25:10.234,2011-11-10 16:26:53.416
183646,End,End,2011-11-10 16:26:09.463,2011-11-10 16:26:09.463
183904,W_Afhandelen leads,SYS,2011-11-10 16:26:16.032,2011-11-10 16:27:53.028
183904,Start,Start,2011-11-10 16:26:16.032,2011-11-10 16:26:16.032
183904,End,End,2011-11-10 16:27:53.028,2011-11-10 16:27:53.028
183931,Start,Start,2011-11-10 16:27:58.613,2011-11-10 16:27:58.613
183931,W_Afhandelen leads,SYS,2011-11-10 16:27:58.613,2011-11-10 16:30:17.593
180685,W_Valideren aanvraag,10609.0,2011-11-10 16:28:19.842,2011-11-10 16:55:13.785
183883,Start,Start,2011-11-10 16:28:25.172,2011-11-10 16:28:25.172
183883,W_Completeren aanvraag,SYS,2011-11-10 16:28:25.172,2011-11-10 16:37:38.818
180538,W_Nabellen incomplete dossiers,SYS,2011-11-10 16:32:37.360,2011-11-10 16:34:21.117
180295,W_Valideren aanvraag,10972.0,2011-11-10 16:32:45.104,2011-11-10 16:34:00.094
179387,W_Valideren aanvraag,10629.0,2011-11-10 16:35:13.996,2011-11-10 16:44:05.842
184051,W_Afhandelen leads,11169.0,2011-11-10 16:35:29.784,2011-11-10 16:36:35.080
184051,Start,Start,2011-11-10 16:35:29.784,2011-11-10 16:35:29.784
184051,W_Completeren aanvraag,11169.0,2011-11-10 16:36:45.217,2011-11-10 16:42:48.121
183883,End,End,2011-11-10 16:37:38.818,2011-11-10 16:37:38.818
184045,W_Afhandelen leads,10228.0,2011-11-10 16:37:47.350,2011-11-10 16:40:49.340
184045,Start,Start,2011-11-10 16:37:47.350,2011-11-10 16:37:47.350
184045,End,End,2011-11-10 16:40:49.340,2011-11-10 16:40:49.340
184036,W_Afhandelen leads,10228.0,2011-11-10 16:41:00.296,2011-11-10 16:46:51.969
184036,Start,Start,2011-11-10 16:41:00.296,2011-11-10 16:41:00.296
180538,W_Nabellen incomplete dossiers,SYS,2011-11-10 16:42:19.352,2011-11-10 16:42:26.121
184036,End,End,2011-11-10 16:46:51.969,2011-11-10 16:46:51.969
183955,W_Afhandelen leads,11189.0,2011-11-10 16:47:23.771,2011-11-10 16:49:23.309
183955,Start,Start,2011-11-10 16:47:23.771,2011-11-10 16:47:23.771
181228,W_Nabellen incomplete dossiers,SYS,2011-11-10 16:47:34.383,2011-11-10 16:48:52.463
184057,W_Afhandelen leads,10228.0,2011-11-10 16:47:52.728,2011-11-10 16:50:40.261
184057,Start,Start,2011-11-10 16:47:52.728,2011-11-10 16:47:52.728
183967,W_Afhandelen leads,11189.0,2011-11-10 16:48:09.648,2011-11-10 16:49:51.802
183967,Start,Start,2011-11-10 16:48:09.648,2011-11-10 16:48:09.648
179450,W_Nabellen incomplete dossiers,SYS,2011-11-10 16:49:13.515,2011-11-10 16:55:02.628
183955,End,End,2011-11-10 16:49:23.309,2011-11-10 16:49:23.309
183661,W_Completeren aanvraag,SYS,2011-11-10 16:49:47.471,2011-11-10 17:01:13.069
183967,End,End,2011-11-10 16:49:51.802,2011-11-10 16:49:51.802
183943,Start,Start,2011-11-10 16:50:08.338,2011-11-10 16:50:08.338
183943,W_Afhandelen leads,11189.0,2011-11-10 16:50:08.338,2011-11-10 16:51:23.752
184030,W_Afhandelen leads,10228.0,2011-11-10 16:50:47.847,2011-11-10 16:51:30.772
184030,Start,Start,2011-11-10 16:50:47.847,2011-11-10 16:50:47.847
184030,End,End,2011-11-10 16:51:30.772,2011-11-10 16:51:30.772
183961,W_Afhandelen leads,11189.0,2011-11-10 16:51:31.611,2011-11-10 16:52:31.067
183961,Start,Start,2011-11-10 16:51:31.611,2011-11-10 16:51:31.611
184021,W_Afhandelen leads,10228.0,2011-11-10 16:51:35.070,2011-11-10 16:54:16.635
184021,Start,Start,2011-11-10 16:51:35.070,2011-11-10 16:51:35.070
183961,End,End,2011-11-10 16:52:31.067,2011-11-10 16:52:31.067
183964,Start,Start,2011-11-10 16:52:38.192,2011-11-10 16:52:38.192
183964,W_Afhandelen leads,11189.0,2011-11-10 16:52:38.192,2011-11-10 16:54:18.792
181571,W_Valideren aanvraag,10972.0,2011-11-10 16:52:56.640,2011-11-10 17:17:00.358
178134,W_Nabellen incomplete dossiers,11049.0,2011-11-10 16:54:00.788,2011-11-10 16:54:56.520
184021,End,End,2011-11-10 16:54:16.635,2011-11-10 16:54:16.635
183964,End,End,2011-11-10 16:54:18.792,2011-11-10 16:54:18.792
184018,W_Afhandelen leads,10228.0,2011-11-10 16:54:25.885,2011-11-10 16:58:01.341
184018,Start,Start,2011-11-10 16:54:25.885,2011-11-10 16:54:25.885
183973,Start,Start,2011-11-10 16:54:27.227,2011-11-10 16:54:27.227
183973,W_Afhandelen leads,11189.0,2011-11-10 16:54:27.227,2011-11-10 16:56:43.537
183982,Start,Start,2011-11-10 16:55:45.208,2011-11-10 16:55:45.208
183982,W_Afhandelen leads,11189.0,2011-11-10 16:55:45.208,2011-11-10 16:56:12.252
179387,W_Nabellen incomplete dossiers,SYS,2011-11-10 16:55:46.099,2011-11-10 16:56:31.016
182981,W_Completeren aanvraag,SYS,2011-11-10 16:55:55.057,2011-11-10 16:57:38.121
176542,W_Nabellen incomplete dossiers,11049.0,2011-11-10 16:56:09.357,2011-11-10 16:56:46.597
183982,End,End,2011-11-10 16:56:12.252,2011-11-10 16:56:12.252
180637,W_Nabellen incomplete dossiers,SYS,2011-11-10 16:56:36.777,2011-11-10 17:01:13.470
183973,End,End,2011-11-10 16:56:43.537,2011-11-10 16:56:43.537
180334,W_Nabellen incomplete dossiers,11049.0,2011-11-10 16:56:58.677,2011-11-10 17:06:20.907
183976,Start,Start,2011-11-10 16:57:02.496,2011-11-10 16:57:02.496
183976,W_Afhandelen leads,11189.0,2011-11-10 16:57:02.496,2011-11-10 16:58:44.980
184018,End,End,2011-11-10 16:58:01.341,2011-11-10 16:58:01.341
181076,W_Valideren aanvraag,10138.0,2011-11-10 16:58:07.377,2011-11-10 17:19:09.148
184015,W_Afhandelen leads,10228.0,2011-11-10 16:58:17.358,2011-11-10 17:01:28.589
184015,Start,Start,2011-11-10 16:58:17.358,2011-11-10 16:58:17.358
183976,End,End,2011-11-10 16:58:44.980,2011-11-10 16:58:44.980
183994,W_Afhandelen leads,11189.0,2011-11-10 16:59:01.834,2011-11-10 17:00:27.679
183994,Start,Start,2011-11-10 16:59:01.834,2011-11-10 16:59:01.834
184009,W_Afhandelen leads,11189.0,2011-11-10 17:00:33.418,2011-11-10 17:02:06.274
184009,Start,Start,2011-11-10 17:00:33.418,2011-11-10 17:00:33.418
184078,W_Completeren aanvraag,10629.0,2011-11-10 17:01:04.028,2011-11-10 17:09:22.383
184078,Start,Start,2011-11-10 17:01:04.028,2011-11-10 17:01:04.028
183661,End,End,2011-11-10 17:01:13.069,2011-11-10 17:01:13.069
180772,W_Nabellen incomplete dossiers,SYS,2011-11-10 17:01:19.535,2011-11-10 17:02:14.145
184015,End,End,2011-11-10 17:01:28.589,2011-11-10 17:01:28.589
180754,W_Nabellen incomplete dossiers,SYS,2011-11-10 17:02:17.095,2011-11-10 17:16:26.473
183691,W_Completeren aanvraag,SYS,2011-11-10 17:03:42.933,2011-11-10 17:07:39.782
180637,W_Nabellen incomplete dossiers,11189.0,2011-11-10 17:03:50.435,2011-11-10 17:04:14.405
181640,W_Completeren aanvraag,SYS,2011-11-10 17:03:56.750,2011-11-10 17:04:20.540
183691,End,End,2011-11-10 17:07:39.782,2011-11-10 17:07:39.782
183892,W_Completeren aanvraag,SYS,2011-11-10 17:08:18.222,2011-11-10 17:09:08.724
184039,Start,Start,2011-11-10 17:08:34.341,2011-11-10 17:08:34.341
184039,W_Beoordelen fraude,10188.0,2011-11-10 17:08:34.341,2011-11-10 17:08:41.316
184078,W_Nabellen offertes,10629.0,2011-11-10 17:10:49.164,2011-11-10 17:11:02.224
184087,Start,Start,2011-11-10 17:11:21.478,2011-11-10 17:11:21.478
184087,W_Afhandelen leads,11169.0,2011-11-10 17:11:21.478,2011-11-10 17:12:38.867
184078,W_Valideren aanvraag,10629.0,2011-11-10 17:11:44.727,2011-11-10 17:19:27.082
184087,W_Completeren aanvraag,11169.0,2011-11-10 17:12:48.522,2011-11-10 17:19:17.171
183745,W_Completeren aanvraag,SYS,2011-11-10 17:15:05.032,2011-11-10 17:17:20.715
184081,Start,Start,2011-11-10 17:15:53.532,2011-11-10 17:15:53.532
184081,W_Afhandelen leads,11189.0,2011-11-10 17:15:53.532,2011-11-10 17:16:27.826
184081,End,End,2011-11-10 17:16:27.826,2011-11-10 17:16:27.826
179823,W_Nabellen incomplete dossiers,SYS,2011-11-10 17:16:31.833,2011-11-10 17:16:33.999
184084,Start,Start,2011-11-10 17:16:37.436,2011-11-10 17:16:37.436
184084,W_Afhandelen leads,11189.0,2011-11-10 17:16:37.436,2011-11-10 17:17:08.058
181571,End,End,2011-11-10 17:17:00.358,2011-11-10 17:17:00.358
184090,Start,Start,2011-11-10 17:17:12.450,2011-11-10 17:17:12.450
184090,W_Afhandelen leads,11189.0,2011-11-10 17:17:12.450,2011-11-10 17:18:08.808
183655,W_Completeren aanvraag,SYS,2011-11-10 17:17:28.671,2011-11-10 17:21:33.010
180772,W_Nabellen incomplete dossiers,SYS,2011-11-10 17:17:56.628,2011-11-10 17:18:22.687
184090,End,End,2011-11-10 17:18:08.808,2011-11-10 17:18:08.808
179823,W_Nabellen incomplete dossiers,SYS,2011-11-10 17:18:33.803,2011-11-10 17:18:34.944
179823,W_Nabellen incomplete dossiers,SYS,2011-11-10 17:19:16.457,2011-11-10 17:32:23.024
179450,W_Valideren aanvraag,10629.0,2011-11-10 17:21:19.903,2011-11-10 17:25:38.746
180691,W_Nabellen offertes,SYS,2011-11-10 17:22:42.387,2011-11-10 17:25:34.136
184093,W_Afhandelen leads,11189.0,2011-11-10 17:23:32.838,2011-11-10 17:25:35.258
184093,Start,Start,2011-11-10 17:23:32.838,2011-11-10 17:23:32.838
181076,W_Valideren aanvraag,10138.0,2011-11-10 17:23:51.261,2011-11-10 17:28:14.282
180691,End,End,2011-11-10 17:25:34.136,2011-11-10 17:25:34.136
184093,End,End,2011-11-10 17:25:35.258,2011-11-10 17:25:35.258
179450,End,End,2011-11-10 17:25:38.746,2011-11-10 17:25:38.746
183865,W_Completeren aanvraag,11189.0,2011-11-10 17:25:54.484,2011-11-10 17:26:02.498
183985,W_Completeren aanvraag,SYS,2011-11-10 17:26:12.475,2011-11-10 17:28:23.091
183985,Start,Start,2011-11-10 17:26:12.475,2011-11-10 17:26:12.475
184102,W_Completeren aanvraag,11189.0,2011-11-10 17:26:16.018,2011-11-10 17:44:40.676
184102,Start,Start,2011-11-10 17:26:16.018,2011-11-10 17:26:16.018
176542,W_Valideren aanvraag,10629.0,2011-11-10 17:27:57.296,2011-11-10 17:31:54.761
183655,W_Completeren aanvraag,11169.0,2011-11-10 17:28:05.677,2011-11-10 17:30:07.799
181076,End,End,2011-11-10 17:28:14.282,2011-11-10 17:28:14.282
184012,W_Completeren aanvraag,SYS,2011-11-10 17:28:32.698,2011-11-10 17:30:15.049
184114,W_Afhandelen leads,10972.0,2011-11-10 17:28:50.120,2011-11-10 17:38:50.293
184114,Start,Start,2011-11-10 17:28:50.120,2011-11-10 17:28:50.120
180637,W_Nabellen incomplete dossiers,SYS,2011-11-10 17:29:42.802,2011-11-10 17:30:10.928
180637,End,End,2011-11-10 17:30:10.928,2011-11-10 17:30:10.928
183655,W_Completeren aanvraag,SYS,2011-11-10 17:31:28.029,2011-11-10 17:50:34.398
176542,W_Nabellen incomplete dossiers,10629.0,2011-11-10 17:32:04.680,2011-11-10 17:32:17.859
183555,W_Completeren aanvraag,SYS,2011-11-10 17:32:59.877,2011-11-10 17:41:04.149
184120,W_Afhandelen leads,10629.0,2011-11-10 17:36:20.433,2011-11-10 17:38:01.858
184120,Start,Start,2011-11-10 17:36:20.433,2011-11-10 17:36:20.433
183585,W_Completeren aanvraag,11189.0,2011-11-10 17:36:36.258,2011-11-10 17:43:35.125
184123,W_Afhandelen leads,SYS,2011-11-10 17:36:58.308,2011-11-10 17:52:58.237
184123,Start,Start,2011-11-10 17:36:58.308,2011-11-10 17:36:58.308
184117,Start,Start,2011-11-10 17:37:28.768,2011-11-10 17:37:28.768
184117,W_Afhandelen leads,10629.0,2011-11-10 17:37:28.768,2011-11-10 17:37:50.287
184114,W_Afhandelen leads,10972.0,2011-11-10 17:39:33.381,2011-11-10 17:40:47.865
180391,W_Nabellen incomplete dossiers,SYS,2011-11-10 17:43:42.925,2011-11-10 17:45:55.717
184114,W_Afhandelen leads,10972.0,2011-11-10 17:44:06.926,2011-11-10 17:44:29.832
184114,W_Afhandelen leads,10972.0,2011-11-10 17:44:46.390,2011-11-10 17:50:16.849
184102,W_Completeren aanvraag,11189.0,2011-11-10 17:46:15.644,2011-11-10 17:47:17.078
179823,W_Nabellen incomplete dossiers,SYS,2011-11-10 17:47:10.968,2011-11-10 17:47:18.990
180295,W_Nabellen incomplete dossiers,SYS,2011-11-10 17:47:24.329,2011-11-10 17:49:29.007
180685,W_Nabellen incomplete dossiers,SYS,2011-11-10 17:50:49.360,2011-11-10 17:56:51.573
180769,W_Valideren aanvraag,10972.0,2011-11-10 17:51:27.137,2011-11-10 17:51:38.265
179399,W_Valideren aanvraag,10972.0,2011-11-10 17:51:56.628,2011-11-10 17:52:07.105
180391,W_Nabellen incomplete dossiers,11189.0,2011-11-10 17:52:04.138,2011-11-10 17:53:10.410
181586,W_Nabellen offertes,11189.0,2011-11-10 17:54:32.850,2011-11-10 17:56:37.292
181568,W_Nabellen offertes,SYS,2011-11-10 17:57:48.008,2011-11-10 18:02:02.797
178837,W_Nabellen incomplete dossiers,SYS,2011-11-10 17:57:54.199,2011-11-10 18:01:33.472
181745,W_Nabellen offertes,11189.0,2011-11-10 17:59:02.050,2011-11-10 17:59:12.897
180295,W_Nabellen incomplete dossiers,11181.0,2011-11-10 18:04:11.282,2011-11-10 18:12:22.274
180295,W_Nabellen incomplete dossiers,11181.0,2011-11-10 18:17:42.870,2011-11-10 18:18:08.735
183510,W_Completeren aanvraag,11181.0,2011-11-10 18:23:48.453,2011-11-10 18:24:24.404
181748,W_Nabellen offertes,11181.0,2011-11-10 18:25:45.575,2011-11-10 18:28:50.792
181480,W_Nabellen offertes,11181.0,2011-11-10 18:29:30.606,2011-11-10 18:31:36.050
174060,W_Nabellen offertes,11181.0,2011-11-10 18:31:49.206,2011-11-10 18:33:22.357
184165,Start,Start,2011-11-10 18:36:55.225,2011-11-10 18:36:55.225
184165,W_Afhandelen leads,10909.0,2011-11-10 18:36:55.225,2011-11-10 18:37:21.273
184165,W_Afhandelen leads,10909.0,2011-11-10 18:37:45.652,2011-11-10 18:38:03.616
181754,W_Nabellen offertes,10909.0,2011-11-10 18:41:30.633,2011-11-10 18:46:34.481
181429,W_Nabellen offertes,11181.0,2011-11-10 18:41:59.604,2011-11-10 18:44:14.350
181754,W_Nabellen offertes,10909.0,2011-11-10 18:46:39.395,2011-11-10 18:52:13.207
181766,W_Nabellen offertes,11181.0,2011-11-10 18:49:05.940,2011-11-10 18:51:05.615
183585,W_Completeren aanvraag,11181.0,2011-11-10 18:54:15.829,2011-11-10 18:58:47.998
183655,W_Completeren aanvraag,11181.0,2011-11-10 19:01:00.635,2011-11-10 19:01:34.680
183555,W_Completeren aanvraag,11181.0,2011-11-10 19:01:41.452,2011-11-10 19:03:17.180
182981,W_Completeren aanvraag,11180.0,2011-11-10 19:04:46.737,2011-11-10 19:23:37.256
183142,W_Nabellen offertes,11181.0,2011-11-10 19:07:04.566,2011-11-10 19:08:59.110
184165,W_Afhandelen leads,10909.0,2011-11-10 19:08:17.240,2011-11-10 19:14:40.025
183142,W_Nabellen offertes,11181.0,2011-11-10 19:10:20.781,2011-11-10 19:11:11.556
180052,W_Nabellen offertes,11181.0,2011-11-10 19:12:56.837,2011-11-10 19:16:55.825
184165,W_Afhandelen leads,10909.0,2011-11-10 19:14:42.489,2011-11-10 19:15:21.666
180826,W_Nabellen offertes,11181.0,2011-11-10 19:17:02.781,2011-11-10 19:21:06.324
181462,W_Completeren aanvraag,10909.0,2011-11-10 19:19:41.441,2011-11-10 19:20:19.808
179384,W_Nabellen offertes,11181.0,2011-11-10 19:22:54.058,2011-11-10 19:23:50.512
182981,End,End,2011-11-10 19:23:37.256,2011-11-10 19:23:37.256
184108,Start,Start,2011-11-10 19:23:45.525,2011-11-10 19:23:45.525
184108,W_Afhandelen leads,10909.0,2011-11-10 19:23:45.525,2011-11-10 19:31:49.472
183910,Start,Start,2011-11-10 19:24:30.424,2011-11-10 19:24:30.424
183910,W_Completeren aanvraag,11181.0,2011-11-10 19:24:30.424,2011-11-10 19:27:55.356
183787,W_Completeren aanvraag,11181.0,2011-11-10 19:28:09.786,2011-11-10 19:36:25.584
181565,W_Nabellen offertes,11180.0,2011-11-10 19:30:20.785,2011-11-10 19:30:46.015
179808,W_Nabellen offertes,11180.0,2011-11-10 19:30:59.827,2011-11-10 19:35:58.566
184108,W_Afhandelen leads,10909.0,2011-11-10 19:32:53.146,2011-11-10 19:33:38.376
183787,End,End,2011-11-10 19:36:25.584,2011-11-10 19:36:25.584
184165,W_Afhandelen leads,10909.0,2011-11-10 19:37:09.524,2011-11-10 19:37:15.834
184111,W_Afhandelen leads,10909.0,2011-11-10 19:37:22.038,2011-11-10 19:41:04.107
184111,Start,Start,2011-11-10 19:37:22.038,2011-11-10 19:37:22.038
183997,Start,Start,2011-11-10 19:37:32.880,2011-11-10 19:37:32.880
183997,W_Completeren aanvraag,11181.0,2011-11-10 19:37:32.880,2011-11-10 19:40:28.673
180628,W_Nabellen offertes,11180.0,2011-11-10 19:38:28.150,2011-11-10 19:40:22.132
180640,W_Nabellen offertes,11180.0,2011-11-10 19:40:29.733,2011-11-10 19:42:33.547
183790,W_Completeren aanvraag,11181.0,2011-11-10 19:40:48.409,2011-11-10 19:50:06.097
184111,End,End,2011-11-10 19:41:04.107,2011-11-10 19:41:04.107
184168,Start,Start,2011-11-10 19:41:10.982,2011-11-10 19:41:10.982
184168,W_Afhandelen leads,10909.0,2011-11-10 19:41:10.982,2011-11-10 19:42:16.770
180640,End,End,2011-11-10 19:42:33.547,2011-11-10 19:42:33.547
